"","mindex","n","predictors","rsquare","adjr","predrsq","cp","aic","sbic","sbc","msep","fpe","apc","hsp"
"93",138,3,"log_median_income black asian",0.504739560319683,0.472439966427488,0.412325656167072,222.770774666767,338.755166371009,189.056101132025,348.31528139815,2283.78724182718,49.2824932299663,0.581392690059503,1.01404307057544
"92",139,3,"log_median_income black native",0.503275266328035,0.470880175001603,0.419613141840059,223.553599668414,338.902778965887,189.197453348171,348.462893993028,2290.53951935326,49.4282025435885,0.583111643875785,1.01704120460059
"165",140,3,"asian pres_swing log_density",0.494448604871823,0.46147786171129,0.174826845725611,228.27241386038,339.783463380241,190.041143538244,349.343578407382,2331.24177458414,50.3065280640758,0.593473376889599,1.0351137461744
"94",141,3,"log_median_income black hispanic",0.492172654516747,0.459053479811317,0.385740228121744,229.489157800206,340.008054057998,190.256396996787,349.568169085139,2341.73683126039,50.5330038715079,0.596145144697732,1.0397737422121
"105",142,3,"log_median_income asian hispanic",0.485626013124585,0.452079883545754,0.356717854531368,232.989052348591,340.648508212679,190.870438968009,350.20862323982,2371.92526322538,51.1844486149977,0.603830332418965,1.05317795504111
"97",143,3,"log_median_income black pres_swing",0.482855523729222,0.449128710059389,0.37968208110338,234.47018139635,340.917092455833,191.128040687796,350.477207482973,2384.70078056497,51.460135130478,0.607082646057,1.05885051708802
"112",144,3,"log_median_income hispanic pres_swing",0.47880655726182,0.444815680561503,0.326805766150792,236.634796015814,341.307041326632,191.502142337397,350.867156353773,2403.37172057949,51.8630406454974,0.61183578060569,1.06714075402258
"99",145,3,"log_median_income native asian",0.477016157990836,0.442908516120673,0.383995469069299,237.591959891546,341.478506560721,191.666675900792,351.038621587862,2411.62776262373,52.0412001205569,0.613937553662932,1.07080658684273
"100",146,3,"log_median_income native hispanic",0.47083183294214,0.436320865525323,0.32753316011122,240.898156798756,342.066291996318,192.230867764435,351.626407023459,2440.14545051869,52.6565914034565,0.621197413502705,1.08346895891886
"65",147,3,"median_age black asian",0.462339951734945,0.427275165978528,-0.572843607242449,245.437994398259,342.862302116981,192.995337918292,352.422417144121,2479.30393847025,53.5016035315671,0.6311661436155,1.10085603974418
"103",148,3,"log_median_income native pres_swing",0.454438059367122,0.418857932804108,0.32040140507688,249.662418551564,343.591795481914,193.696337758874,353.151910509055,2515.74181949215,54.2879069103965,0.640442278134248,1.1170351216131
"77",149,3,"median_age asian hispanic",0.451032121311406,0.415229868353455,-0.276842641009746,251.483264282874,343.902974674029,193.995480796719,353.46308970117,2531.44757197082,54.6268258018,0.644440553243132,1.12400876135391
"129",150,3,"black asian pres_swing",0.448404447950952,0.412430824991232,-0.127049212800227,252.888042568149,344.141732230395,194.225051017183,353.701847257536,2543.56452381169,54.8883009454249,0.647525213274969,1.12938890834208
"158",151,3,"asian hispanic pres_swing",0.442922277425622,0.406591121605554,0.0601839957531505,255.818861225468,344.63621652375,194.700638341101,354.196331550891,2568.8443767944,55.4338220695722,0.653960804761226,1.1406136228307
"144",152,3,"native asian pres_swing",0.420519843728499,0.382727659623836,-0.09560013805194,267.795407804146,346.607549089776,196.598359974292,356.167664116917,2672.148392549,57.6630487522563,0.680259313883936,1.18648248461433
"81",153,3,"median_age asian log_density",0.408122508456324,0.369521802486084,-0.511375724256893,274.423136976168,347.665961797784,197.61836529595,357.226076824925,2729.31604386701,58.8966857292274,0.694812707464315,1.21186596150674
"66",154,3,"median_age black hispanic",0.393827612539441,0.354294630748535,0.284712071802561,282.065319477433,348.859198790972,198.769213322555,358.419313818113,2795.2338889089,60.3191456206365,0.711593672236309,1.24113468355219
"71",155,3,"median_age native asian",0.386636125354442,0.346634133529732,-0.602634034056605,285.909954502608,349.448895937981,199.338312394749,359.009010965122,2828.39588887293,61.0347578321365,0.720035852844785,1.25585921465301
"84",156,3,"median_age hispanic pres_swing",0.373984006624874,0.333156876622148,0.215909294467692,292.673893248384,350.469774087151,200.324070518911,360.029889114291,2886.73841943185,62.2937478617806,0.734888340049061,1.2817643592959
"85",157,3,"median_age hispanic log_density",0.343576252554494,0.300766008155874,0.209536479018254,308.93015754094,352.841304966126,202.616593319897,362.401419993267,3026.95725226125,65.3195698617757,0.770584399175159,1.34402407122995
"69",158,3,"median_age black pres_swing",0.33839293352583,0.295244646581862,0.206555434242603,311.701207446421,353.234569349257,202.997096505433,362.794684376398,3050.85901569631,65.835352800352,0.776669164991417,1.35463688889613
"171",159,3,"hispanic pres_swing log_density",0.332075706330475,0.288515426308549,0.195160423620337,315.078455060504,353.709719836532,203.45695537673,363.269834863673,3079.98955332171,66.4639689415649,0.78408504039466,1.36757137739846
"76",160,3,"median_age native log_density",0.327447135951137,0.283584992643602,0.174184868624028,317.552931248685,354.055013954217,203.791223388645,363.615128981357,3101.33321240147,66.9245498200445,0.789518579535622,1.37704835020668
"91",161,3,"median_age pres_swing log_density",0.322655701072463,0.278481072881537,0.179852723280844,320.114476292361,354.409963585372,204.134913848186,363.970078612513,3123.42788617155,67.40133705773,0.795143307436674,1.38685878719609
"64",162,3,"median_age black native",0.314033397122146,0.269296444760547,0.197544878570881,324.72403908686,355.042425256798,204.747501123452,364.602540283939,3163.18779061617,68.259327323079,0.805265142508785,1.40451290788228
"145",163,3,"native asian log_density",0.312170043512893,0.26731156808982,-0.0113028173255187,325.720205021128,355.178060678158,204.878905438674,364.738175705299,3171.78024593639,68.4447463557244,0.8074525576153,1.40832811431532
"72",164,3,"median_age native hispanic",0.311186767952842,0.26626416586281,0.178845039235371,326.245873156289,355.249486283243,204.948107334022,364.809601310383,3176.31441018478,68.542590373233,0.808606837620577,1.41034136570438
"155",165,3,"native pres_swing log_density",0.309357694345637,0.264315804846439,0.157204192459,327.22371268697,355.382080239997,205.076581227165,364.942195267138,3184.74879063155,68.7245982633087,0.810754010985557,1.4140863840187
"120",166,3,"black native asian",0.298578198981558,0.252833298915138,-0.386019394553205,332.986529801752,356.156449090875,205.827095135277,365.716564118016,3234.45612037852,69.7972468432066,0.823408201195562,1.43615734245281
"159",167,3,"asian hispanic log_density",0.29839169070421,0.252634627054485,-0.0863046878435088,333.086238837885,356.169742339329,205.839981943329,365.72985736647,3235.31616327752,69.8158059530795,0.823627145695058,1.43653921714155
"126",168,3,"black asian hispanic",0.260885233051449,0.212682096076544,-0.547304550770136,353.137535190442,358.77363858367,208.366220050542,368.33375361081,3408.26914439751,73.5480074318516,0.867656465548299,1.51333348625209
"124",169,3,"black native pres_swing",0.260712182369085,0.212497759480112,0.124704273056393,353.230049672834,358.785343831277,208.377584851441,368.345458858417,3409.06713048505,73.5652274001729,0.867859612001509,1.51368780658792
"133",170,3,"black hispanic pres_swing",0.24646939435293,0.197326093984643,0.0929128852416956,360.844374812322,359.739459883361,209.304205207549,369.299574910502,3474.74469112433,74.9825021262444,0.884579406629169,1.54284983798857
"75",171,3,"median_age native pres_swing",0.240592369564185,0.191065784970544,0.0945544245101373,363.986286181331,360.127912908683,209.681606791335,369.688027935824,3501.84532981274,75.5673145020333,0.891478522685523,1.55488301444513
"149",172,3,"native hispanic log_density",0.230790019773967,0.180624151498356,0.0993935641610577,369.226712307807,360.7691775445,210.304806403051,370.329292571641,3547.04676242722,76.5427290485413,0.902985628960995,1.57495327260373
"148",173,3,"native hispanic pres_swing",0.209756810885899,0.158219211595848,0.0588995764703657,380.471258742035,362.118014742908,211.616362343092,371.678129770049,3644.0368917908,78.6357065843602,0.927676787220902,1.61801865399918
"141",174,3,"native asian hispanic",0.206838598278533,0.155110680774959,-0.395505921895069,382.031361974171,362.302314821884,211.795642903797,371.862429849024,3657.49360302326,78.9260927762372,0.931102515064331,1.6239936785234
"121",175,3,"black native hispanic",0.197487693608729,0.145149934496255,0.0605903406234098,387.030441397631,362.888337620015,212.365822457738,372.448452647156,3700.61329333857,79.8565848146911,0.942079664024536,1.64313960524056
"180",176,4,"median_age log_median_income black biden_margin",0.915457551158032,0.907942666816524,0.895861313304072,5.19716875945549,252.363666191606,111.509868647344,263.835804224174,398.70957399814,8.75887045275507,0.103329659695739,0.180968397784196
"219",177,4,"median_age black college biden_margin",0.912504501158299,0.904727123483481,0.893479827810977,6.77589638115617,254.080345633898,112.866256585865,265.552483666467,412.636415762441,9.06481595992291,0.106938943028745,0.18728958594882
"216",178,4,"median_age black hispanic biden_margin",0.908236367228477,0.900079599871009,0.889219532583316,9.05767993671306,256.46178122046,114.759274080723,267.933919253029,432.765308221036,9.50700840500098,0.112155551165194,0.196425793491756
"223",179,4,"median_age black biden_margin log_density",0.907468580148479,0.899243565050566,0.888344062904479,9.46814595350528,256.87839116797,115.091821109563,268.350529200539,436.386259160838,9.58655362354056,0.113093957596303,0.198069289742574
"345",180,4,"black hispanic biden_margin log_density",0.906007970007447,0.897653122896998,0.880203974720714,10.2490015348167,257.66147769044,115.71802173006,269.133615723009,443.274624178473,9.73787754640436,0.114879147768676,0.20119581707447
"222",181,4,"median_age black biden_margin pres_swing",0.90426630514155,0.895756643376354,0.883405448055819,11.1801115504908,258.579494366105,116.45399759675,270.051632398674,451.488467830287,9.91831964550921,0.117007849271439,0.204923959617959
"212",182,4,"median_age black asian biden_margin",0.902744586492595,0.894099660847493,0.838738544610094,11.9936363007588,259.368010464094,117.08777812058,270.840148496663,458.665025909457,10.0759746069434,0.118867727620161,0.208181293531889
"207",183,4,"median_age black native biden_margin",0.902659733892459,0.894007265794011,0.881487481258878,12.0389992792456,259.411615032131,117.122869846302,270.8837530647,459.065198184052,10.0847656100709,0.118971436353661,0.208362925827911
"350",184,4,"black biden_margin pres_swing log_density",0.897660493758684,0.888563648759456,0.877584406313277,14.7116389187435,261.915767056145,119.14590451945,273.387905088714,482.642051366738,10.6027030165896,0.125081618739386,0.219064111913008
"341",185,4,"black hispanic college biden_margin",0.89389106249541,0.884459156939447,0.866573991021727,16.7268114535706,263.724292056574,120.616489317172,275.196430089142,500.419018485405,10.9932282564877,0.129688701394499,0.227132815216687
"344",186,4,"black hispanic biden_margin pres_swing",0.893310882403391,0.883827405283692,0.871066303384236,17.0369810534469,263.996936244665,120.838882137002,275.469074277234,503.15519848137,11.0533367858108,0.130397810395856,0.228374726979561
"272",187,4,"log_median_income black hispanic biden_margin",0.893039706874451,0.883532125263291,0.86563269041917,17.1819539790341,264.123861787612,120.942476011054,275.595999820181,504.43408596456,11.0814314454814,0.130729247153449,0.228955195154575
"322",188,4,"black native hispanic biden_margin",0.892712027529294,0.883175318865231,0.862578351291561,17.3571343631479,264.276805663142,121.067357918776,275.748943695711,505.97945038096,11.1153800828061,0.131129744130863,0.229656613281118
"332",189,4,"black asian hispanic biden_margin",0.892572698725192,0.883023605278543,0.789323338188387,17.4316208200496,264.341695701576,121.12035932248,275.813833734145,506.636537192258,11.1298149964167,0.131300034891432,0.229954855297866
"279",190,4,"log_median_income black biden_margin log_density",0.890547504948069,0.880818394276786,0.868954145971758,18.5143079928134,265.275509121369,121.884229186186,276.747647153938,516.187527957263,11.3396316054519,0.133775271730138,0.234289909203551
"348",191,4,"black college biden_margin log_density",0.889187416371654,0.879337408938023,0.86817864136864,19.2414238234767,265.892995048209,122.390512461737,277.365133080778,522.60182449504,11.4805411699164,0.135437602212423,0.237201263841249
"329",192,4,"black native biden_margin log_density",0.889135288888467,0.879280647900775,0.869987841459804,19.2692916542163,265.916510079015,122.409811131505,277.388648111584,522.847662259381,11.4859417453495,0.135501313580763,0.237312845978296
"339",193,4,"black asian biden_margin log_density",0.888059423481148,0.878109150012806,0.71525208289741,19.8444591711629,266.399386307273,122.806404358992,277.871524339842,527.921537503201,11.5974048725286,0.136816260189708,0.239615803151417
"328",194,4,"black native biden_margin pres_swing",0.881125332632379,0.870558695533035,0.857490059524172,23.5514877535861,269.404464256951,125.287307874649,280.87660228952,560.623315677917,12.3157990553791,0.145291260115981,0.254458658168989
